scg_name	percent_identity	t_domain	t_phylum	t_class	t_order	t_family	t_genus	t_species	NEG_UWTrinh_BS_0001_F05	NEG_UWTrinh_BS_0001_H05	S200_V00	S200_V11	S200_V22	S200_V33	S200_V44	S201_V00	S201_V11	S201_V22	S201_V33	S201_V44	S207_V0A	S207_V0B	S207_V2A	S207_V2B	S208_V0A	S208_V0B	S208_V2A	S208_V2B	S210_V0A	S210_V0B	S210_V1A	S210_V1B	S211_V00	S211_V11	S211_V22	S212_V00	S212_V11	S212_V22	S213_V00	S213_V11	S213_V22	S214_V0A	S214_V0B	S214_V2A	S214_V2B
S211_Ribosomal_S2_462311	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Enterocloster	Enterocloster citroniae	0.0	0.0	3.2265625	0.0	0.0	10.957317073170731	17.13095238095238	13.244274809160306	15.797619047619047	6.466386554621849	3.501618122977346	50.654761904761905	9.523809523809524	0.0	6.432773109243698	4.592261904761905	1.7797619047619047	0.9375	0.0	0.0	10.598214285714286	7.207070707070707	11.12202380952381	2.3059360730593608	2.6449275362318843	2.6785714285714284	2.17	0.0	3.8218623481781377	3.5304054054054053	2.4411764705882355	2.869047619047619	0.0	1.7976190476190477	0.0	0.8807692307692307	0.2074468085106383
S211_Ribosomal_S2_398823	100.0	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	0.0	0.0	322.7549668874172	5.0531732418524875	197.30349013657056	276.80125195618155	10.003095975232197	149.3905053598775	65.94579945799458	167.82282282282281	459.50157728706625	241.46189735614308	26.59599332220367	12.0	31.694566813509546	10.489263803680982	25.77809388335704	16.193103448275863	21.28494623655914	22.49824561403509	89.27522935779817	59.52136752136752	188.0520231213873	160.24652338811632	6.274725274725275	711.0667701863354	280.83140283140284	373.4117647058824	1583.6901798063623	841.9725609756098	594.5765230312036	426.4175035868006	273.07422402159244	660.6732394366197	623.6572280178838	464.8315649867374	231.24914089347078
S211_Ribosomal_S2_191465	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Acetatifactor	Acetatifactor sp900766575	0.0	0.0	9.16546762589928	6.085365853658536	7.560975609756097	1.9701492537313432	55.72192513368984	0.0	11.452702702702704	0.0	0.0	0.0	10.297297297297296	19.031645569620252	0.0	8.621468926553673	64.70618556701031	29.220338983050848	23.259887005649716	6.543589743589743	29.034825870646767	34.176829268292686	14.852112676056338	21.58974358974359	6.364779874213837	4.6318407960199	14.18407960199005	0.0	0.0	0.0	26.044776119402986	5.546666666666667	20.303482587064675	9.1	15.390977443609023	21.035714285714285	3.7337278106508878
S211_Ribosomal_S2_453105	100.0	Bacteria	Bacillota_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.566775244299674	11.715151515151515	0.0	11.240683229813664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.844155844155844	0.0	4.615384615384615	20.3026706231454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S211_Ribosomal_S2_433140	100.0	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	0.0	0.0	30.29559748427673	48.865671641791046	27.294407894736842	749.7908689248895	144.71626297577853	217.21440261865794	84.68249258160238	105.49118046132972	5.871080139372823	62.92836257309941	0.0	0.0	0.0	0.0	14.534290271132376	5.231493943472409	2.1221719457013575	2.6720098643649814	33.11414790996785	16.08730158730159	46.88068181818182	23.09192546583851	19.706989247311828	199.5651491365777	17.915	38.37519142419602	112.2370990237099	0.0	0.0	0.0	0.0	7.292565947242206	5.083694083694084	1.6549935149156938	0.39069767441860465
S211_Ribosomal_S2_224762	99.2	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus acidophilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.271214642262896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S211_Ribosomal_S2_7676	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	None	0.0	0.0	82.19793205317578	59.829268292682926	25.70701754385965	1298.284860557769	0.0	205.74962742175856	181.02471169686984	133.3116883116883	119.56111111111112	198.04545454545453	181.3986111111111	171.08722741433021	63.94659300184162	80.23770491803279	37.78369905956113	7.517128874388255	58.850482315112544	39.22445561139028	59.58859784283513	43.075581395348834	92.74	68.73099415204679	138.50735294117646	0.8271604938271605	67.81832061068702	177.7483552631579	304.1660777385159	327.0610119047619	64.59515570934256	27.951289398280803	42.935374149659864	128.81010719754977	116.15	132.34952978056427	78.48956661316213
S211_Ribosomal_S2_76285	100.0	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	None	0.0	0.0	22.4	12.049019607843137	7.733333333333333	166.4251968503937	23.47826086956522	46.253846153846155	18.265625	54.04237288135593	0.0	24.433070866141733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.247058823529412	6.850574712643678	6.888888888888889	5.246153846153846	10.638095238095238	54.31967213114754	8.970873786407767	12.860655737704919	24.741573033707866	0.0	0.0	0.0	0.0	8.942622950819672	6.2	0.0	0.0
S211_Ribosomal_S2_181758	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus_D	None	0.0	0.0	7.8175675675675675	0.0	0.0	0.0	0.0	0.0	15.670623145400594	100.20984455958549	20.10498687664042	67.38265306122449	0.0	0.0	0.0	0.0	9.37620578778135	0.8603603603603603	0.0	1.1576576576576576	0.0	0.0	0.0	0.0	8.02927927927928	0.0	1.364864864864865	0.0	0.0	0.0	8.732732732732734	0.02702702702702703	0.0	3.7627627627627627	4.801282051282051	0.0	0.0
S211_Ribosomal_S2_423935	99.4	Bacteria	Bacillota	Bacilli	RF39	UBA660	CAG-417	CAG-417 sp000432835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45134575569358176	0.0	0.0	0.0	0.0	0.0	0.979296066252588	2.158333333333333	2.142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
